  0.45787041E+04 0.12941132E+01 0.25342370E-04 -.15398502E-07 0.54076313E-12                                                                           
  0.45784326E+04 0.12943121E+01 0.26546191E-04 -.16708135E-07 0.90681016E-12                                                                           
  0.45787422E+04 0.12945094E+01 0.25366497E-04 -.15549897E-07 0.59150162E-12                                                                           
  0.45786152E+04 0.12947047E+01 0.26086807E-04 -.16347050E-07 0.81993640E-12                                                                           
  0.45787715E+04 0.12948978E+01 0.25401019E-04 -.15721440E-07 0.66462905E-12                                                                           
  0.45788794E+04 0.12950891E+01 0.25022220E-04 -.15245915E-07 0.50097703E-12                                                                           
  0.45787485E+04 0.12952781E+01 0.25908279E-04 -.16242861E-07 0.77858569E-12                                                                           
  0.45790513E+04 0.12954646E+01 0.25036716E-04 -.15546322E-07 0.63687564E-12                                                                           
  0.45792061E+04 0.12956491E+01 0.24425888E-04 -.14859080E-07 0.42315573E-12                                                                           
  0.45793022E+04 0.12958311E+01 0.24386978E-04 -.14996766E-07 0.49833206E-12                                                                           
  0.45793003E+04 0.12960104E+01 0.24085999E-04 -.14529467E-07 0.32149256E-12                                                                           
  0.45792676E+04 0.12961874E+01 0.24507999E-04 -.15130759E-07 0.51911920E-12                                                                           
  0.45791816E+04 0.12963618E+01 0.24942588E-04 -.15548229E-07 0.62379984E-12                                                                           
  0.45791299E+04 0.12965333E+01 0.25179101E-04 -.15833855E-07 0.70229174E-12                                                                           
  0.45793042E+04 0.12967024E+01 0.24616336E-04 -.15344739E-07 0.58352948E-12                                                                           
  0.45793853E+04 0.12968682E+01 0.24507332E-04 -.15263319E-07 0.56259332E-12                                                                           
  0.45795493E+04 0.12970314E+01 0.23777007E-04 -.14520883E-07 0.35122038E-12                                                                           
  0.45796152E+04 0.12971916E+01 0.23693561E-04 -.14531016E-07 0.37174671E-12                                                                           
  0.45795742E+04 0.12973485E+01 0.24104786E-04 -.15033246E-07 0.52217394E-12                                                                           
  0.45796123E+04 0.12975024E+01 0.23943901E-04 -.14871001E-07 0.47128648E-12                                                                           
  0.45795762E+04 0.12976531E+01 0.24220943E-04 -.15173077E-07 0.55424870E-12                                                                           
  0.45795967E+04 0.12978005E+01 0.24200916E-04 -.15250563E-07 0.58434903E-12                                                                           
  0.45795586E+04 0.12979445E+01 0.24609757E-04 -.15620232E-07 0.68806110E-12                                                                           
  0.45799121E+04 0.12980851E+01 0.23371982E-04 -.14353871E-07 0.32741577E-12                                                                           
  0.45798086E+04 0.12982222E+01 0.24088860E-04 -.15134692E-07 0.55246053E-12                                                                           
  0.45799443E+04 0.12983557E+01 0.23309040E-04 -.14350891E-07 0.33330172E-12                                                                           
  0.45800166E+04 0.12984856E+01 0.22975826E-04 -.14041066E-07 0.25402754E-12                                                                           
  0.45799019E+04 0.12986118E+01 0.23970319E-04 -.15201092E-07 0.60029325E-12                                                                           
  0.45799297E+04 0.12987341E+01 0.23718452E-04 -.14831662E-07 0.46126547E-12                                                                           
  0.45801548E+04 0.12988526E+01 0.22885799E-04 -.14130950E-07 0.30972065E-12                                                                           
  0.45798364E+04 0.12989669E+01 0.24314308E-04 -.15620351E-07 0.71879476E-12                                                                           
  0.45802549E+04 0.12990774E+01 0.22520257E-04 -.13742327E-07 0.18663704E-12                                                                           
  0.45800439E+04 0.12991837E+01 0.23358822E-04 -.14627695E-07 0.43105333E-12                                                                           
  0.45802505E+04 0.12992859E+01 0.22558403E-04 -.13795137E-07 0.19993633E-12                                                                           
  0.45801924E+04 0.12993839E+01 0.22880555E-04 -.14159322E-07 0.30294062E-12                                                                           
  0.45802256E+04 0.12994775E+01 0.22837066E-04 -.14176488E-07 0.32544136E-12                                                                           
  0.45802407E+04 0.12995666E+01 0.22733211E-04 -.14023661E-07 0.26579945E-12                                                                           
  0.45800830E+04 0.12996515E+01 0.23765278E-04 -.15159369E-07 0.59824438E-12                                                                           
  0.45803477E+04 0.12997315E+01 0.22734643E-04 -.14066577E-07 0.28159468E-12                                                                           
  0.45801079E+04 0.12998071E+01 0.23709583E-04 -.15157342E-07 0.59913841E-12                                                                           
  0.45802349E+04 0.12998781E+01 0.23231887E-04 -.14576316E-07 0.41950495E-12                                                                           
  0.45802729E+04 0.12999440E+01 0.23184395E-04 -.14541149E-07 0.40754677E-12                                                                           
  0.45804385E+04 0.13000054E+01 0.22941875E-04 -.14250755E-07 0.32480805E-12                                                                           
  0.45806455E+04 0.13000618E+01 0.22043132E-04 -.13372063E-07 0.88438392E-13                                                                           
  0.45804824E+04 0.13001131E+01 0.22686672E-04 -.14007806E-07 0.26565046E-12                                                                           
  0.45806270E+04 0.13001595E+01 0.22446537E-04 -.13815522E-07 0.21893532E-12                                                                           
  0.45806387E+04 0.13002006E+01 0.22547150E-04 -.13897300E-07 0.24069101E-12                                                                           
  0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00                                                                           
  0.45808291E+04 0.13002672E+01 0.22248649E-04 -.13634086E-07 0.17952173E-12                                                                           
  0.45806904E+04 0.13002925E+01 0.22581768E-04 -.13957143E-07 0.26404858E-12                                                                           
  0.45807368E+04 0.13003123E+01 0.22684670E-04 -.14042735E-07 0.28289854E-12                                                                           
  0.45807510E+04 0.13003267E+01 0.22382641E-04 -.13692737E-07 0.17777086E-12                                                                           
  0.45807769E+04 0.13003354E+01 0.22672844E-04 -.13977886E-07 0.25384127E-12                                                                           
  0.45807866E+04 0.13003386E+01 0.22705364E-04 -.13951063E-07 0.23487955E-12                                                                           
  0.45807295E+04 0.13003360E+01 0.22968483E-04 -.14195919E-07 0.29757620E-12                                                                           
  0.45807729E+04 0.13003275E+01 0.23217868E-04 -.14453411E-07 0.37781895E-12                                                                           
  0.45808145E+04 0.13003132E+01 0.22985745E-04 -.14153123E-07 0.28140844E-12                                                                           
  0.45807896E+04 0.13002931E+01 0.23142433E-04 -.14336586E-07 0.34257769E-12                                                                           
  0.45807407E+04 0.13002667E+01 0.23653125E-04 -.14751554E-07 0.43451787E-12                                                                           
  0.45807402E+04 0.13002344E+01 0.23531627E-04 -.14626861E-07 0.40698797E-12                                                                           
  0.45807573E+04 0.13001959E+01 0.23160839E-04 -.14263272E-07 0.31705945E-12                                                                           
  0.45806211E+04 0.13001511E+01 0.23944951E-04 -.14999628E-07 0.50961969E-12                                                                           
  0.45807461E+04 0.13001001E+01 0.23541737E-04 -.14480949E-07 0.34596772E-12                                                                           
  0.45808027E+04 0.13000426E+01 0.23961544E-04 -.14797807E-07 0.41685999E-12                                                                           
  0.45809287E+04 0.12999786E+01 0.23839664E-04 -.14709354E-07 0.41231512E-12                                                                           
  0.45809512E+04 0.12999082E+01 0.23956012E-04 -.14706850E-07 0.38374216E-12                                                                           
  0.45807944E+04 0.12998312E+01 0.24089908E-04 -.14868736E-07 0.44208021E-12                                                                           
  0.45808438E+04 0.12997471E+01 0.24091149E-04 -.14820814E-07 0.42498112E-12                                                                           
  0.45809102E+04 0.12996566E+01 0.24424553E-04 -.15016795E-07 0.45310706E-12                                                                           
